APN,Application Received,Application Year,Council District,Address_left,City,Zip_left,Units Withdrawn,Replacement Unit,Latitude_left,Longitude_left,lat_lon_left,geometry,Address_right,Zip_right,CD#,Year of Covenant,Affordable Units,Total Units,% of Affordable,Rec Year,Entitlement,Zip_right,C of O,Extremely Low (AMI 30%),"Very, Very Low (45%)",Very Low (AMI 50%),Low (AMI 50%-80%),Moderate (AMI 120%),Workforce (AMI 150%),Types of Density Bonus/Discretionary/Specific Plan,source,Cleaned_Address,Latitude_right,Longitude_right,lat_lon_right,index_right,OBJECTID,name
2338024019,8/3/2018,2018,2,5749 N TUJUNGA AVE,LOS ANGELES ,91601.0,1.0,,34.2334089,-118.3818787,"(34.2334089, -118.3818787)",POINT (372732.02781870833 3788899.881001621),5755 N. Tujunga Ave.,91601.0,2.0,2020,4.0,34,0.1176470588235294,2020,TOC,91601,2022-09-22 00:00:00,4.0,,,,,,TOC Tier 3,deduplicated_matched,5755 N. Tujunga Ave.,34.2334089,-118.3818787,"(34.2334089, -118.3818787)",88.0,89.0,Sun Valley
2338024019,8/3/2018,2018,2,5749 N TUJUNGA AVE,LOS ANGELES ,91601.0,1.0,,34.2334089,-118.3818787,"(34.2334089, -118.3818787)",POINT (372732.02781870833 3788899.881001621),5553 N. Tujunga Ave.,91601.0,2.0,2019,2.0,30,0.0666666666666666,2019,DB,91601,,,,2.0,,,,,deduplicated_matched,5553 N. Tujunga Ave.,34.2334089,-118.3818787,"(34.2334089, -118.3818787)",88.0,89.0,Sun Valley
2338024019,8/3/2018,2018,2,5749 N TUJUNGA AVE,LOS ANGELES ,91601.0,1.0,,34.2334089,-118.3818787,"(34.2334089, -118.3818787)",POINT (372732.02781870833 3788899.881001621),4824 North Tujunga Avenue,91601.0,2.0,2013,2.0,31,0.064516129032258,2013,DB,91601,2014-09-11 00:00:00,,,2.0,,,,0.1,deduplicated_matched,4824 North Tujunga Avenue,34.2334089,-118.3818787,"(34.2334089, -118.3818787)",88.0,89.0,Sun Valley
2338024019,8/3/2018,2018,2,5749 N TUJUNGA AVE,LOS ANGELES ,91601.0,1.0,,34.2334089,-118.3818787,"(34.2334089, -118.3818787)",POINT (372732.02781870833 3788899.881001621),4639 N TUJUNGA AVE,,,2024,57.0,58,0.9827586206896552,2024,ED1,,,0.0,,0.0,46.0,11.0,0.0,,ed1,4639 N TUJUNGA AVE,34.2334089,-118.3818787,"(34.2334089, -118.3818787)",88.0,89.0,Sun Valley
2338028003,5/14/2021,2021,2,5633 N FARMDALE AVE,NORTH HOLLYWOOD ,91601.0,6.0,,34.1731651,-118.3813765,"(34.1731651, -118.3813765)",POINT (372687.72381284036 3782218.59841524),5633 N. Farmdale Ave.,91601.0,2.0,2021,5.0,26,0.1923076923076923,2021,TOC,91601,,3.0,,1.0,1.0,,,TOC Tier 3,deduplicated_matched,5633 N. Farmdale Ave.,34.1731651,-118.3813765,"(34.1731651, -118.3813765)",66.0,67.0,North Hollywood
2338028003,5/14/2021,2021,2,5633 N FARMDALE AVE,NORTH HOLLYWOOD ,91601.0,6.0,,34.1731651,-118.3813765,"(34.1731651, -118.3813765)",POINT (372687.72381284036 3782218.59841524),5645 N Farmdale Ave,91601.0,2.0,2016,4.0,44,0.0909090909090909,2016,DB,91601,2019-01-16 00:00:00,,,4.0,,,,,deduplicated_matched,5645 N Farmdale Ave,34.1734062,-118.3812579,"(34.1734062, -118.3812579)",66.0,67.0,North Hollywood
2338028004,5/5/2015,2015,2,5643 N FARMDALE AVE,NORTH HOLLYWOOD ,91601.0,10.0,44.0,34.1733604,-118.3813032,"(34.1733604, -118.3813032)",POINT (372694.7732056447 3782240.16433749),11470 W. Collins St.,91601.0,2.0,2021,3.0,17,0.1764705882352941,2021,TOC,91601,,2.0,,1.0,,,,TOC Tier 3,deduplicated_matched,11470 W. Collins St.,34.1737456,-118.3814967,"(34.1737456, -118.3814967)",66.0,67.0,North Hollywood
2338028004,5/5/2015,2015,2,5643 N FARMDALE AVE,NORTH HOLLYWOOD ,91601.0,10.0,44.0,34.1733604,-118.3813032,"(34.1733604, -118.3813032)",POINT (372694.7732056447 3782240.16433749),5633 N. Farmdale Ave.,91601.0,2.0,2021,5.0,26,0.1923076923076923,2021,TOC,91601,,3.0,,1.0,1.0,,,TOC Tier 3,deduplicated_matched,5633 N. Farmdale Ave.,34.1731651,-118.3813765,"(34.1731651, -118.3813765)",66.0,67.0,North Hollywood
2338028004,5/5/2015,2015,2,5643 N FARMDALE AVE,NORTH HOLLYWOOD ,91601.0,10.0,44.0,34.1733604,-118.3813032,"(34.1733604, -118.3813032)",POINT (372694.7732056447 3782240.16433749),5645 N Farmdale Ave,91601.0,2.0,2016,4.0,44,0.0909090909090909,2016,DB,91601,2019-01-16 00:00:00,,,4.0,,,,,deduplicated_matched,5645 N Farmdale Ave,34.1734062,-118.3812579,"(34.1734062, -118.3812579)",66.0,67.0,North Hollywood
2338028005,5/5/2015,2015,2,5649 N FARMDALE AVE,NORTH HOLLYWOOD ,91601.0,4.0,,34.1735359,-118.3813703,"(34.1735359, -118.3813703)",POINT (372688.85222189146 3782259.7098517246),11470 W. Collins St.,91601.0,2.0,2021,3.0,17,0.1764705882352941,2021,TOC,91601,,2.0,,1.0,,,,TOC Tier 3,deduplicated_matched,11470 W. Collins St.,34.1737456,-118.3814967,"(34.1737456, -118.3814967)",66.0,67.0,North Hollywood
2338028005,5/5/2015,2015,2,5649 N FARMDALE AVE,NORTH HOLLYWOOD ,91601.0,4.0,,34.1735359,-118.3813703,"(34.1735359, -118.3813703)",POINT (372688.85222189146 3782259.7098517246),5633 N. Farmdale Ave.,91601.0,2.0,2021,5.0,26,0.1923076923076923,2021,TOC,91601,,3.0,,1.0,1.0,,,TOC Tier 3,deduplicated_matched,5633 N. Farmdale Ave.,34.1731651,-118.3813765,"(34.1731651, -118.3813765)",66.0,67.0,North Hollywood
2338028005,5/5/2015,2015,2,5649 N FARMDALE AVE,NORTH HOLLYWOOD ,91601.0,4.0,,34.1735359,-118.3813703,"(34.1735359, -118.3813703)",POINT (372688.85222189146 3782259.7098517246),5645 N Farmdale Ave,91601.0,2.0,2016,4.0,44,0.0909090909090909,2016,DB,91601,2019-01-16 00:00:00,,,4.0,,,,,deduplicated_matched,5645 N Farmdale Ave,34.1734062,-118.3812579,"(34.1734062, -118.3812579)",66.0,67.0,North Hollywood
2338028007,3/12/2019,2019,2,11470 W COLLINS ST,LOS ANGELES ,91601.0,3.0,,34.1737456,-118.3814967,"(34.1737456, -118.3814967)",POINT (372677.516994696 3782283.121954176),11470 W. Collins St.,91601.0,2.0,2021,3.0,17,0.1764705882352941,2021,TOC,91601,,2.0,,1.0,,,,TOC Tier 3,deduplicated_matched,11470 W. Collins St.,34.1737456,-118.3814967,"(34.1737456, -118.3814967)",66.0,67.0,North Hollywood
2338028007,3/12/2019,2019,2,11470 W COLLINS ST,LOS ANGELES ,91601.0,3.0,,34.1737456,-118.3814967,"(34.1737456, -118.3814967)",POINT (372677.516994696 3782283.121954176),5645 N Farmdale Ave,91601.0,2.0,2016,4.0,44,0.0909090909090909,2016,DB,91601,2019-01-16 00:00:00,,,4.0,,,,,deduplicated_matched,5645 N Farmdale Ave,34.1734062,-118.3812579,"(34.1734062, -118.3812579)",66.0,67.0,North Hollywood
2338031012,10/20/2023,2023,2,11611 W BURBANK BLVD,LOS ANGELES ,91601.0,3.0,,34.1723993,-118.6449145,"(34.1723993, -118.6449145)",POINT (348395.52713313326 3782494.0891035595),18535 W. Burbank Blvd.,91356.0,3.0,2017,1.0,13,0.0769230769230769,2017,DB,91356,2020-03-04 00:00:00,,,1.0,,,,,deduplicated_matched,18535 W. Burbank Blvd.,34.1725221,-118.6446463,"(34.1725221, -118.6446463)",112.0,113.0,Woodland Hills
2338031012,10/20/2023,2023,2,11611 W BURBANK BLVD,LOS ANGELES ,91601.0,3.0,,34.1723993,-118.6449145,"(34.1723993, -118.6449145)",POINT (348395.52713313326 3782494.0891035595),11616 W. Burbank Blvd.,91601.0,2.0,2017,2.0,21,0.0952380952380952,2017,DB,91601,2020-11-18 00:00:00,,,2.0,,,,,deduplicated_matched,11616 W. Burbank Blvd.,34.1723993,-118.6449145,"(34.1723993, -118.6449145)",112.0,113.0,Woodland Hills
2338031012,10/20/2023,2023,2,11611 W BURBANK BLVD,LOS ANGELES ,91601.0,3.0,,34.1723993,-118.6449145,"(34.1723993, -118.6449145)",POINT (348395.52713313326 3782494.0891035595),11430 West Burbank Blvd,91601.0,2.0,2014,14.0,125,0.112,2014,DB,91601,2017-08-18 00:00:00,,,14.0,,,,,deduplicated_matched,11430 West Burbank Blvd,34.1723993,-118.6449145,"(34.1723993, -118.6449145)",112.0,113.0,Woodland Hills
2338031012,10/20/2023,2023,2,11611 W BURBANK BLVD,LOS ANGELES ,91601.0,3.0,,34.1723993,-118.6449145,"(34.1723993, -118.6449145)",POINT (348395.52713313326 3782494.0891035595),11806 W BURBANK BLVD,,,2023,29.0,30,0.9666666666666668,2023,ED1,,,0.0,,23.0,0.0,6.0,0.0,,ed1,11806 W BURBANK BLVD,34.1723993,-118.6449145,"(34.1723993, -118.6449145)",112.0,113.0,Woodland Hills
2338031012,10/20/2023,2023,2,11611 W BURBANK BLVD,LOS ANGELES ,91601.0,3.0,,34.1723993,-118.6449145,"(34.1723993, -118.6449145)",POINT (348395.52713313326 3782494.0891035595),14707 W BURBANK BLVD,,,2024,90.0,91,0.989010989010989,2024,ED1,,,0.0,,3.0,68.0,19.0,0.0,,ed1,14707 W BURBANK BLVD,34.1725221,-118.6446463,"(34.1725221, -118.6446463)",112.0,113.0,Woodland Hills
2340006015,10/17/2018,2018,2,5925 N LAUREL CANYON BLVD,LOS ANGELES ,91607.0,3.0,11.0,34.2259821,-118.3978434,"(34.2259821, -118.3978434)",POINT (371250.30203152966 3788096.3606581413),5501 N. Laurel Canyon Blvd,91607.0,2.0,2016,6.0,46,0.1304347826086956,2016,DB,91607,2023-06-09 00:00:00,,,,6.0,,,,deduplicated_matched,5501 N. Laurel Canyon Blvd,34.2259821,-118.3978434,"(34.2259821, -118.3978434)",88.0,89.0,Sun Valley
2340006015,10/17/2018,2018,2,5925 N LAUREL CANYON BLVD,LOS ANGELES ,91607.0,3.0,11.0,34.2259821,-118.3978434,"(34.2259821, -118.3978434)",POINT (371250.30203152966 3788096.3606581413),7627 N Laurel Canyon Blvd.,91605.0,2.0,2015,2.0,40,0.05,2015,DB,91605,2013-04-19 00:00:00,,,2.0,,,,,deduplicated_matched,7627 N Laurel Canyon Blvd.,34.2259821,-118.3978434,"(34.2259821, -118.3978434)",88.0,89.0,Sun Valley
2340006017,8/15/2022,2022,2,5915 N LAUREL CANYON BLVD,LOS ANGELES ,91607.0,4.0,,34.2259821,-118.3978434,"(34.2259821, -118.3978434)",POINT (371250.30203152966 3788096.3606581413),5501 N. Laurel Canyon Blvd,91607.0,2.0,2016,6.0,46,0.1304347826086956,2016,DB,91607,2023-06-09 00:00:00,,,,6.0,,,,deduplicated_matched,5501 N. Laurel Canyon Blvd,34.2259821,-118.3978434,"(34.2259821, -118.3978434)",88.0,89.0,Sun Valley
2340006017,8/15/2022,2022,2,5915 N LAUREL CANYON BLVD,LOS ANGELES ,91607.0,4.0,,34.2259821,-118.3978434,"(34.2259821, -118.3978434)",POINT (371250.30203152966 3788096.3606581413),7627 N Laurel Canyon Blvd.,91605.0,2.0,2015,2.0,40,0.05,2015,DB,91605,2013-04-19 00:00:00,,,2.0,,,,,deduplicated_matched,7627 N Laurel Canyon Blvd.,34.2259821,-118.3978434,"(34.2259821, -118.3978434)",88.0,89.0,Sun Valley
2340015016,11/14/2012,2012,2,5816 N WHITSETT AVE,NORTH HOLLYWOOD ,91607.0,4.0,23.0,34.1762827,-118.4050646,"(34.1762827, -118.4050646)",POINT (370509.15116608795 3782594.1469599623),"5816 N. Whitsett Avenue, Los Angeles, CA",91607.0,2.0,2012,2.0,23,0.0869565217391304,2012,DB,91607,2015-11-20 00:00:00,,,2.0,,,,,deduplicated_matched,"5816 N. Whitsett Avenue, Los Angeles, CA",34.1762827,-118.4050646,"(34.1762827, -118.4050646)",94.0,95.0,Valley Glen
2340028034,3/4/2020,2020,2,5617 N AGNES AVE,LOS ANGELES ,91607.0,3.0,,34.1539898,-118.3953981,"(34.1539898, -118.3953981)",POINT (371366.2643908701 3780109.781586998),6916 N. Agnes Ave.,91605.0,2.0,2018,1.0,6,0.1666666666666666,2018,Other/Discretionary,91605,2021-03-25 00:00:00,,,,1.0,,,UDU,deduplicated_matched,6916 N. Agnes Ave.,34.1539898,-118.3953981,"(34.1539898, -118.3953981)",86.0,87.0,Studio City
2340028034,3/4/2020,2020,2,5617 N AGNES AVE,LOS ANGELES ,91607.0,3.0,,34.1539898,-118.3953981,"(34.1539898, -118.3953981)",POINT (371366.2643908701 3780109.781586998),6928 N Agnes Ave,91605.0,2.0,2016,1.0,6,0.1666666666666666,2016,Other/Discretionary,91605,2016-09-19 00:00:00,,,,,1.0,,,deduplicated_matched,6928 N Agnes Ave,34.1539898,-118.3953981,"(34.1539898, -118.3953981)",86.0,87.0,Studio City
2340028034,3/4/2020,2020,2,5617 N AGNES AVE,LOS ANGELES ,91607.0,3.0,,34.1539898,-118.3953981,"(34.1539898, -118.3953981)",POINT (371366.2643908701 3780109.781586998),6836 N Agnes Ave,91605.0,2.0,2015,1.0,6,0.1666666666666666,2015,Other/Discretionary,91605,2015-12-05 00:00:00,,,,1.0,,,,deduplicated_matched,6836 N Agnes Ave,34.1539898,-118.3953981,"(34.1539898, -118.3953981)",86.0,87.0,Studio City
2340028034,3/4/2020,2020,2,5617 N AGNES AVE,LOS ANGELES ,91607.0,3.0,,34.1539898,-118.3953981,"(34.1539898, -118.3953981)",POINT (371366.2643908701 3780109.781586998),6842 North Agnes Avenue,91605.0,2.0,2013,1.0,6,0.1666666666666666,2013,DB,91605,2015-05-15 00:00:00,,,1.0,,,,0.17,deduplicated_matched,6842 North Agnes Avenue,34.1539898,-118.3953981,"(34.1539898, -118.3953981)",86.0,87.0,Studio City
2341004012,5/12/2020,2020,2,12644 W OXNARD ST,LOS ANGELES ,91607.0,3.0,,34.1802253,-118.5055778,"(34.1802253, -118.5055778)",POINT (361251.53688599885 3783163.574771213),11675 W. Oxnard St.,91606.0,2.0,2021,2.0,9,0.2222222222222222,2021,DB,91606,,,,1.0,1.0,,,,deduplicated_matched,11675 W. Oxnard St.,34.1803252,-118.5058382,"(34.1803252, -118.5058382)",81.0,82.0,Sepulveda Basin
2341004012,5/12/2020,2020,2,12644 W OXNARD ST,LOS ANGELES ,91607.0,3.0,,34.1802253,-118.5055778,"(34.1802253, -118.5055778)",POINT (361251.53688599885 3783163.574771213),12611 W. Oxnard St.,91606.0,2.0,2019,3.0,11,0.2727272727272727,2019,DB,91606,,,,2.0,1.0,,,,deduplicated_matched,12611 W. Oxnard St.,34.1803252,-118.5058382,"(34.1803252, -118.5058382)",81.0,82.0,Sepulveda Basin
2341004012,5/12/2020,2020,2,12644 W OXNARD ST,LOS ANGELES ,91607.0,3.0,,34.1802253,-118.5055778,"(34.1802253, -118.5055778)",POINT (361251.53688599885 3783163.574771213),13713 W. Oxnard St.,91401.0,2.0,2019,1.0,16,0.0625,2019,Other/Discretionary,91401,2023-03-09 00:00:00,,,1.0,,,,Zone Change,deduplicated_matched,13713 W. Oxnard St.,34.1803252,-118.5058382,"(34.1803252, -118.5058382)",81.0,82.0,Sepulveda Basin
2341004012,5/12/2020,2020,2,12644 W OXNARD ST,LOS ANGELES ,91607.0,3.0,,34.1802253,-118.5055778,"(34.1802253, -118.5055778)",POINT (361251.53688599885 3783163.574771213),12405 W Oxnard St,91606.0,2.0,2015,1.0,17,0.0588235294117647,2015,DB,91606,2018-07-27 00:00:00,,,1.0,,,,,deduplicated_matched,12405 W Oxnard St,34.1803252,-118.5058382,"(34.1803252, -118.5058382)",81.0,82.0,Sepulveda Basin
2343006001,8/23/2021,2021,2,5754 N WOODMAN AVE,VAN NUYS ,91401.0,3.0,,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",POINT (368160.6549266657 3786546.200932178),7700 N. Woodman Ave.,91402.0,6.0,2021,56.0,239,0.2343096234309623,2021,DB,91402,,,,,56.0,,,,deduplicated_matched,7700 N. Woodman Ave.,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",71.0,72.0,Panorama City
2343006001,8/23/2021,2021,2,5754 N WOODMAN AVE,VAN NUYS ,91401.0,3.0,,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",POINT (368160.6549266657 3786546.200932178),6120 N. Woodman Ave.,91401.0,2.0,2020,1.0,16,0.0625,2020,DB,91401,2023-11-03 00:00:00,,,1.0,,,,,deduplicated_matched,6120 N. Woodman Ave.,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",71.0,72.0,Panorama City
2343006001,8/23/2021,2021,2,5754 N WOODMAN AVE,VAN NUYS ,91401.0,3.0,,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",POINT (368160.6549266657 3786546.200932178),6948 N. Woodman Ave.,91405.0,2.0,2020,2.0,23,0.0869565217391304,2020,DB,91405,,,,2.0,,,,,deduplicated_matched,6948 N. Woodman Ave.,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",71.0,72.0,Panorama City
2343006001,8/23/2021,2021,2,5754 N WOODMAN AVE,VAN NUYS ,91401.0,3.0,,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",POINT (368160.6549266657 3786546.200932178),7050 N. Woodman Ave.,91405.0,2.0,2019,1.0,25,0.04,2019,Other/Discretionary,91405,,,,,1.0,,,UDU,deduplicated_matched,7050 N. Woodman Ave.,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",71.0,72.0,Panorama City
2343006001,8/23/2021,2021,2,5754 N WOODMAN AVE,VAN NUYS ,91401.0,3.0,,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",POINT (368160.6549266657 3786546.200932178),7354 N Woodman Ave,91405.0,2.0,2015,7.0,86,0.0813953488372093,2015,DB,91405,2019-07-24 00:00:00,,,7.0,,,,,deduplicated_matched,7354 N Woodman Ave,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",71.0,72.0,Panorama City
2343006001,8/23/2021,2021,2,5754 N WOODMAN AVE,VAN NUYS ,91401.0,3.0,,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",POINT (368160.6549266657 3786546.200932178),6844 North Woodman Avenue,91405.0,2.0,2014,1.0,15,0.0666666666666666,2014,DB,91405,2017-02-23 00:00:00,,,1.0,,,,,deduplicated_matched,6844 North Woodman Avenue,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",71.0,72.0,Panorama City
2343006001,8/23/2021,2021,2,5754 N WOODMAN AVE,VAN NUYS ,91401.0,3.0,,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",POINT (368160.6549266657 3786546.200932178),5100 North Woodman Avenue,91423.0,4.0,2013,4.0,36,0.1111111111111111,2013,DB,91423,2014-12-04 00:00:00,,,,4.0,,,0.2,deduplicated_matched,5100 North Woodman Avenue,34.2116193,-118.4311424,"(34.2116193, -118.4311424)",71.0,72.0,Panorama City
2345004003,7/24/2017,2017,4,13135 W CHANDLER BLVD,LOS ANGELES ,91401.0,2.0,,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",POINT (366663.5739564366 3781816.7107348978),11525 W. Chandler Blvd.,91601.0,2.0,2018,6.0,60,0.1,2018,Other/Discretionary,91601,2024-05-16 00:00:00,,,,3.0,3.0,,Vesting Zone Change,deduplicated_matched,11525 W. Chandler Blvd.,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",83.0,84.0,Sherman Oaks
2345004003,7/24/2017,2017,4,13135 W CHANDLER BLVD,LOS ANGELES ,91401.0,2.0,,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",POINT (366663.5739564366 3781816.7107348978),11405 W Chandler Blvd,91601.0,2.0,2015,7.0,82,0.0853658536585365,2015,DB,91601,2017-12-14 00:00:00,,,7.0,,,,,deduplicated_matched,11405 W Chandler Blvd,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",83.0,84.0,Sherman Oaks
2345004003,7/24/2017,2017,4,13135 W CHANDLER BLVD,LOS ANGELES ,91401.0,2.0,,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",POINT (366663.5739564366 3781816.7107348978),12341 West Chandler Blvd,91607.0,2.0,2013,2.0,23,0.0869565217391304,2013,DB,91607,2016-01-14 00:00:00,,,2.0,,,,0.35,deduplicated_matched,12341 West Chandler Blvd,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",83.0,84.0,Sherman Oaks
2347019010,11/13/2018,2018,2,12145 W MAGNOLIA BLVD,LOS ANGELES ,91607.0,2.0,36.0,34.1651217,-118.3582288,"(34.1651217, -118.3582288)",POINT (374809.365502631 3781297.988224199),14944 West Magnolia Blvd.,91403.0,4.0,2014,5.0,18,0.2777777777777778,2014,DB,91403,2016-06-29 00:00:00,,,,5.0,,,,deduplicated_matched,14944 West Magnolia Blvd.,34.1647086,-118.3582277,"(34.1647086, -118.3582277)",66.0,67.0,North Hollywood
2347019010,11/13/2018,2018,2,12145 W MAGNOLIA BLVD,LOS ANGELES ,91607.0,2.0,36.0,34.1651217,-118.3582288,"(34.1651217, -118.3582288)",POINT (374809.365502631 3781297.988224199),14744 W MAGNOLIA BLVD,,,2024,49.0,50,0.98,2024,ED1,,,0.0,,1.0,38.0,10.0,0.0,,ed1,14744 W MAGNOLIA BLVD,34.1647086,-118.3582277,"(34.1647086, -118.3582277)",66.0,67.0,North Hollywood
2347025012,10/16/2015,2015,2,5333 N HERMITAGE AVE,LOS ANGELES ,91607.0,11.0,42.0,34.1676708,-118.4005871,"(34.1676708, -118.4005871)",POINT (370908.713506894 3781633.4666714235),5327 N Hermitage Ave,91607.0,2.0,2016,4.0,42,0.0952380952380952,2016,DB,91607,2019-01-16 00:00:00,,,4.0,,,,,deduplicated_matched,5327 N Hermitage Ave,34.1675164,-118.4006707,"(34.1675164, -118.4006707)",95.0,96.0,Valley Village
2347026001,1/26/2018,2018,2,12301 W MAGNOLIA BLVD,NORTH HOLLYWOOD ,91607.0,12.0,,34.1651217,-118.3582288,"(34.1651217, -118.3582288)",POINT (374809.365502631 3781297.988224199),14944 West Magnolia Blvd.,91403.0,4.0,2014,5.0,18,0.2777777777777778,2014,DB,91403,2016-06-29 00:00:00,,,,5.0,,,,deduplicated_matched,14944 West Magnolia Blvd.,34.1647086,-118.3582277,"(34.1647086, -118.3582277)",66.0,67.0,North Hollywood
2347026001,1/26/2018,2018,2,12301 W MAGNOLIA BLVD,NORTH HOLLYWOOD ,91607.0,12.0,,34.1651217,-118.3582288,"(34.1651217, -118.3582288)",POINT (374809.365502631 3781297.988224199),14744 W MAGNOLIA BLVD,,,2024,49.0,50,0.98,2024,ED1,,,0.0,,1.0,38.0,10.0,0.0,,ed1,14744 W MAGNOLIA BLVD,34.1647086,-118.3582277,"(34.1647086, -118.3582277)",66.0,67.0,North Hollywood
2348008049,4/27/2023,2023,2,12001 W MAGNOLIA BLVD,LOS ANGELES ,91607.0,3.0,,34.1651217,-118.3582288,"(34.1651217, -118.3582288)",POINT (374809.365502631 3781297.988224199),14944 West Magnolia Blvd.,91403.0,4.0,2014,5.0,18,0.2777777777777778,2014,DB,91403,2016-06-29 00:00:00,,,,5.0,,,,deduplicated_matched,14944 West Magnolia Blvd.,34.1647086,-118.3582277,"(34.1647086, -118.3582277)",66.0,67.0,North Hollywood
2348008049,4/27/2023,2023,2,12001 W MAGNOLIA BLVD,LOS ANGELES ,91607.0,3.0,,34.1651217,-118.3582288,"(34.1651217, -118.3582288)",POINT (374809.365502631 3781297.988224199),14744 W MAGNOLIA BLVD,,,2024,49.0,50,0.98,2024,ED1,,,0.0,,1.0,38.0,10.0,0.0,,ed1,14744 W MAGNOLIA BLVD,34.1647086,-118.3582277,"(34.1647086, -118.3582277)",66.0,67.0,North Hollywood
2348010026,11/6/2019,2019,2,11829 W CHANDLER BLVD,LOS ANGELES ,91607.0,4.0,,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",POINT (366663.5739564366 3781816.7107348978),11525 W. Chandler Blvd.,91601.0,2.0,2018,6.0,60,0.1,2018,Other/Discretionary,91601,2024-05-16 00:00:00,,,,3.0,3.0,,Vesting Zone Change,deduplicated_matched,11525 W. Chandler Blvd.,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",83.0,84.0,Sherman Oaks
2348010026,11/6/2019,2019,2,11829 W CHANDLER BLVD,LOS ANGELES ,91607.0,4.0,,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",POINT (366663.5739564366 3781816.7107348978),11405 W Chandler Blvd,91601.0,2.0,2015,7.0,82,0.0853658536585365,2015,DB,91601,2017-12-14 00:00:00,,,7.0,,,,,deduplicated_matched,11405 W Chandler Blvd,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",83.0,84.0,Sherman Oaks
2348010026,11/6/2019,2019,2,11829 W CHANDLER BLVD,LOS ANGELES ,91607.0,4.0,,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",POINT (366663.5739564366 3781816.7107348978),12341 West Chandler Blvd,91607.0,2.0,2013,2.0,23,0.0869565217391304,2013,DB,91607,2016-01-14 00:00:00,,,2.0,,,,0.35,deduplicated_matched,12341 West Chandler Blvd,34.1687887,-118.4466606,"(34.1687887, -118.4466606)",83.0,84.0,Sherman Oaks
2350003006,12/18/2014,2014,2,5525 N CASE AVE,LOS ANGELES ,91601.0,4.0,,34.17078240000001,-118.372162,"(34.17078240000001, -118.372162)",POINT (373533.46864162746 3781942.9084692323),5525 N Case Ave,91601.0,2.0,2016,12.0,90,0.1333333333333333,2016,DB,91601,2022-06-17 00:00:00,,,12.0,,,,,deduplicated_matched,5525 N Case Ave,34.17078240000001,-118.372162,"(34.17078240000001, -118.372162)",66.0,67.0,North Hollywood
2350003008,11/4/2014,2014,2,5513 N CASE AVE,Los Angeles ,91601.0,2.0,,34.1706018,-118.3722433,"(34.1706018, -118.3722433)",POINT (373525.7055658024 3781922.982024436),5525 N Case Ave,91601.0,2.0,2016,12.0,90,0.1333333333333333,2016,DB,91601,2022-06-17 00:00:00,,,12.0,,,,,deduplicated_matched,5525 N Case Ave,34.17078240000001,-118.372162,"(34.17078240000001, -118.372162)",66.0,67.0,North Hollywood
2350003008,11/4/2014,2014,2,5513 N CASE AVE,Los Angeles ,91601.0,2.0,,34.1706018,-118.3722433,"(34.1706018, -118.3722433)",POINT (373525.7055658024 3781922.982024436),"11055 Cumpston St, Los Angeles 91601",91601.0,2.0,2011,2.0,25,0.08,2011,DB,91601,2015-08-25 00:00:00,,,2.0,,,,,deduplicated_matched,"11055 Cumpston St, Los Angeles",34.1702597,-118.3721642,"(34.1702597, -118.3721642)",66.0,67.0,North Hollywood
2350003008,11/4/2014,2014,2,5513 N CASE AVE,Los Angeles ,91601.0,2.0,,34.1706018,-118.3722433,"(34.1706018, -118.3722433)",POINT (373525.7055658024 3781922.982024436),11103 W CUMPSTON ST,,,2024,42.0,43,0.9767441860465116,2024,ED1,,,0.0,,0.0,33.0,9.0,0.0,,ed1,11103 W CUMPSTON ST,34.1702324,-118.372544,"(34.1702324, -118.372544)",66.0,67.0,North Hollywood
2350003018,11/4/2014,2014,2,5536 N FULCHER AVE,Los Angeles ,91601.0,5.0,,34.171084,-118.3727759,"(34.171084, -118.3727759)",POINT (373477.33413978387 3781977.1152260066),5536 N. Fulcher Ave.,91601.0,2.0,2017,3.0,36,0.0833333333333333,2017,DB,91601,,,,3.0,,,,,deduplicated_matched,5536 N. Fulcher Ave.,34.171084,-118.3727759,"(34.171084, -118.3727759)",66.0,67.0,North Hollywood
