APN,Application Received,Application Year,Council District,Address,City,Zip,Units Withdrawn,Replacement Unit,Latitude,Longitude
5545003014,5/31/2016,2016,13,1723 N BRONSON AVE,LOS ANGELES ,90028.0,10.0,,34.1023718,-118.3181044
5545003023,5/31/2016,2016,13,1729 N BRONSON AVE,HOLLYWOOD ,90028.0,6.0,,34.1026443,-118.3183355
5545007029,5/30/2017,2017,13,1504 N LABAIG AVE,HOLLYWOOD ,90028.0,4.0,,34.09830000000001,-118.32044
5545007030,5/30/2017,2017,13,6011 W SUNSET BLVD,HOLLYWOOD ,90028.0,11.0,,34.098356,-118.320204
5545009010,12/16/2015,2015,13,1554 N GORDON AVE,LOS ANGELES ,90028.0,4.0,0.0,34.1012181,-118.325739
5545009012,12/16/2015,2015,13,1566 N GORDON AVE,LOS ANGELES ,90028.0,2.0,47.0,34.1012181,-118.325739
5545009043,2/14/2023,2023,13,5926 W CARLTON WAY,HOLLYWOOD ,90028.0,18.0,,34.1001756,-118.3189489
5545011010,5/2/2013,2013,13,5816 W HAROLD WAY,HOLLYWOOD ,90028.0,5.0,56.0,34.0988146,-118.3164482
5545011011,5/2/2013,2013,13,5812 W HAROLD WAY,HOLLYWOOD ,90028.0,3.0,0.0,34.0991491,-118.3162411
5545014005,7/7/2021,2021,13,1463 N TAMARIND AVE,HOLLYWOOD ,90028.0,2.0,,33.9053667,-118.2227088
5545014010,5/20/2015,2015,13,1443 N TAMARIND AVE,HOLLYWOOD ,90028.0,3.0,21.0,33.905258,-118.2227038
5545014011,5/20/2015,2015,13,1439 N TAMARIND AVE,HOLLYWOOD ,90028.0,3.0,,33.9052363,-118.2227028
5545014014,2/23/2018,2018,13,1425 N TAMARIND AVE,HOLLYWOOD ,90028.0,4.0,,33.9051538,-118.2226987
5545014027,5/21/2018,2018,13,1301 N TAMARIND AVE,HOLLYWOOD ,90028.0,4.0,,33.9047856,-118.2229486
5545014030,5/23/2017,2017,13,1310 N GORDON ST,HOLLYWOOD ,90028.0,2.0,,34.0948686,-118.3198712
5545014031,11/2/2016,2016,13,1314 N GORDON ST,HOLLYWOOD ,90028.0,4.0,,34.094968,-118.319787
5545014040,10/1/2018,2018,13,1416 N GORDON ST,HOLLYWOOD ,90028.0,2.0,,34.0961769,-118.3198671
5545014045,1/9/2017,2017,13,1440 N GORDON ST,HOLLYWOOD ,90028.0,2.0,0.0,34.096906,-118.319793
5545014046,1/9/2017,2017,13,1444 N GORDON ST,HOLLYWOOD ,90028.0,3.0,41.0,34.097043,-118.319793
5545015026,2/9/2017,2017,13,5917 W FOUNTAIN AVE,HOLLYWOOD ,90028.0,6.0,32.0,34.09456,-118.318727
5545015027,12/9/2016,2016,13,1306 N TAMARIND AVE,HOLLYWOOD ,90028.0,2.0,0.0,33.9049214,-118.2223554
5545015028,12/21/2016,2016,13,1310 N TAMARIND AVE,HOLLYWOOD ,90028.0,3.0,0.0,33.9049488,-118.2223571
5545015041,6/7/2017,2017,13,1432 N TAMARIND AVE,HOLLYWOOD ,90028.0,2.0,,33.9057374,-118.2224426
5545015042,3/17/2017,2017,13,1436 N TAMARIND AVE,HOLLYWOOD ,90028.0,3.0,,33.9057578,-118.2224438
5545015043,8/18/2016,2016,13,1442 N TAMARIND AVE,HOLLYWOOD ,90028.0,3.0,0.0,33.9057883,-118.2224456
5545015044,8/18/2016,2016,13,1446 N TAMARIND AVE,HOLLYWOOD ,90028.0,2.0,44.0,33.9058086,-118.2224468
5546002009,10/7/2008,2008,13,6400 W FRANKLIN AVE,HOLLYWOOD ,90028.0,69.0,,34.10490790000001,-118.3289705
5546003010,4/13/2021,2021,13,1823 N VINE ST,HOLLYWOOD ,90028.0,23.0,,34.1046702,-118.3272999
5546007024,12/4/2015,2015,13,6425 W SELMA AVE,HOLLYWOOD ,90028.0,4.0,,34.0999628,-118.3306133
5546009135,6/29/2022,2022,13,1645 N VINE ST,LOS ANGELES ,90028.0,1.0,,34.1011597,-118.3269947
5546009136,6/29/2022,2022,13,1645 N VINE ST,LOS ANGELES ,90028.0,1.0,,34.1011597,-118.3269947
5546017023,9/29/2016,2016,13,1310 N COLE AVE,HOLLYWOOD ,90028.0,3.0,369.0,34.09455,-118.32971
5546021031,3/14/2016,2016,13,6133 W FOUNTAIN AVE,HOLLYWOOD ,90028.0,2.0,,34.094642,-118.323494
5546027014,11/4/2014,2014,13,1621 N GOWER ST,HOLLYWOOD ,90028.0,4.0,,34.1004138,-118.3225872
5546031008,4/17/2023,2023,13,1765 N VISTA DEL MAR AVE,HOLLYWOOD ,90028.0,3.0,,34.1033768,-118.3240734
5546031031,4/17/2023,2023,13,6210 W YUCCA ST,HOLLYWOOD ,90028.0,40.0,,34.1036221,-118.3243637
5547004021,5/30/2013,2013,13,1850 N CHEROKEE AVE,HOLLYWOOD ,90028.0,18.0,,34.104682,-118.3345145
5547004036,1/6/2020,2020,13,1719 N WHITLEY AVE,HOLLYWOOD ,90028.0,40.0,,34.1023998,-118.3336385
5547008025,2/9/2018,2018,13,1749 N HUDSON AVE,HOLLYWOOD ,90028.0,2.0,,34.1029616,-118.3323806
5547010004,9/10/2014,2014,13,1737 N LAS PALMAS AVE,HOLLYWOOD ,90028.0,34.0,82.0,34.1026736,-118.336383
5547010005,5/19/2017,2017,13,1749 N LAS PALMAS AVE,HOLLYWOOD ,90028.0,16.0,,34.1030934,-118.3363069
5547013014,3/4/2020,2020,13,6753 W SELMA AVE,HOLLYWOOD ,90028.0,11.0,,34.0999304,-118.3376334
5547017028,4/12/2023,2023,13,1524 N SCHRADER BLVD,HOLLYWOOD ,90028.0,3.0,,34.09875,-118.33234
5547018002,9/8/2015,2015,13,6602 W SELMA AVE,HOLLYWOOD ,90028.0,5.0,,34.099523,-118.333314
5547020001,8/26/2019,2019,13,1535 N LAS PALMAS AVE,HOLLYWOOD ,90028.0,80.0,,34.0988904,-118.3364895
5547020021,3/23/2015,2015,13,1527 N MCCADDEN PL,HOLLYWOOD ,90028.0,20.0,,34.0988699,-118.3378709
5547020027,7/29/2019,2019,13,6736 W SELMA AVE,HOLLYWOOD ,90028.0,2.0,,34.0994566,-118.3372839
5547020028,7/29/2019,2019,13,6732 W SELMA AVE,HOLLYWOOD ,90028.0,2.0,,34.0994001,-118.3370934
5547026047,2/21/2018,2018,13,1405 N HUDSON AVE,HOLLYWOOD ,90028.0,7.0,,34.0963291,-118.3317442
5547028026,5/5/2020,2020,13,6575 W FOUNTAIN AVE,HOLLYWOOD ,90028.0,5.0,,34.0945393,-118.3330495
5547029006,12/17/2021,2021,13,1345 N SEWARD ST,HOLLYWOOD ,90028.0,2.0,,34.1012181,-118.325739
5547031001,6/18/2018,2018,13,1301 N CHEROKEE AVE,HOLLYWOOD ,90028.0,2.0,,34.0945196,-118.3354878
5547031002,8/21/2019,2019,13,1307 N CHEROKEE AVE,HOLLYWOOD ,90028.0,2.0,,34.0946364,-118.3354845
5548008014,8/24/2010,2010,4,7131  HAWTHORN AVE,Los Angeles ,90046.0,3.0,19.0,34.1000586,-118.3458156
5548010018,7/10/2012,2012,4,7254 W HAWTHORN AVE,HOLLYWOOD ,90046.0,14.0,25.0,34.0995894,-118.3480521
5548012029,10/7/2019,2019,13,7050 W HAWTHORN AVE,LOS ANGELES ,90028.0,18.0,,34.0999647,-118.3433871
5548015027,3/9/2022,2022,13,6830 W LELAND WAY,HOLLYWOOD ,90028.0,2.0,,34.0967075,-118.3398995
5548019011,5/21/2019,2019,13,1426 N FULLER AVE,HOLLYWOOD ,90046.0,2.0,,34.0967762,-118.3490712
5548019035,9/1/2022,2022,13,1412  POINSETTIA PL,LOS ANGELES ,90046.0,4.0,,34.096278,-118.3481227
5548019036,7/18/2017,2017,4,1408 N POINSETTIA PL,HOLLYWOOD ,90046.0,2.0,,34.0961412,-118.3480984
5548020039,7/5/2016,2016,4,1359 N ALTA VISTA BLVD,HOLLYWOOD ,90046.0,5.0,,34.0958423,-118.3475209
5548021017,2/12/2019,2019,13,1344 N ALTA VISTA BLVD,HOLLYWOOD ,90046.0,4.0,,34.095511,-118.3468251
5548021033,3/8/2016,2016,13,1342 N FORMOSA AVE,HOLLYWOOD ,90046.0,4.0,25.0,34.095604,-118.345946
5548021035,3/8/2016,2016,13,1332 N FORMOSA AVE,HOLLYWOOD ,90046.0,5.0,0.0,34.0953292,-118.3459529
5548022040,11/12/2021,2021,13,1305 N SYCAMORE AVE,HOLLYWOOD ,90028.0,2.0,,34.094628,-118.343182
5548023005,8/29/2016,2016,4,1342 N SYCAMORE AVE,HOLLYWOOD ,90028.0,3.0,,34.0955982,-118.3425193
5548023006,8/29/2016,2016,4,1338 N SYCAMORE AVE,HOLLYWOOD ,90028.0,8.0,,34.095596,-118.3422909
5548024029,11/2/2022,2022,13,1304 N CITRUS AVE,HOLLYWOOD ,90028.0,2.0,,34.094651,-118.339469
5549017005,5/13/2011,2011,4,1817 N ORCHID AVE,HOLLYWOOD ,90068.0,6.0,16.0,34.10454000000001,-118.34036
5549017006,5/13/2011,2011,4,1829  Orchid Ave,Los Angeles ,90068.0,4.0,0.0,34.10468,-118.340428
5549017010,1/30/2018,2018,4,7025  FRANKLIN AVE,LOS ANGELES ,90068.0,33.0,,34.1044472,-118.3424051
5549018024,3/3/2016,2016,4,1805 N HIGHLAND AVE,LOS ANGELES ,90028.0,4.0,,34.10434,-118.33838
5549018024,11/10/2016,2016,4,1900 N HILLCREST ROAD,LOS ANGELES ,90068.0,6.0,,34.0972236,-118.3950123
5549019013,10/21/2021,2021,4,1943 N PINEHURST RD,LOS ANGELES ,90068.0,2.0,,34.1059996,-118.3406253
5549019018,4/22/2015,2015,4,1951 N HILLCREST RD,LOS ANGELES ,90068.0,2.0,,34.1060713,-118.3405196
5549020014,9/8/2017,2017,4,2018 N SYCAMORE AVE,HOLLYWOOD ,90068.0,2.0,,34.1071273,-118.3422226
5549021010,8/23/2013,2013,4,6927 W PASEO DEL SERRA ,HOLLYWOOD ,90068.0,2.0,,34.1070217,-118.3411194
5549026003,10/3/2023,2023,4,6877 W YEAGER PL,LOS ANGELES ,90068.0,2.0,,34.1095468,-118.3395059
5550001009,11/17/2016,2016,4,7412 W FRANKLIN AVE,LOS ANGELES ,90046.0,2.0,,34.1464892,-118.3446051
5550020025,12/11/2013,2013,13,1319 N MARTEL AVE,HOLLYWOOD ,90046.0,3.0,24.0,34.0951125,-118.3508867
5550020026,2/27/2014,2014,4,1321 N MARTEL AVE,HOLLYWOOD ,90046.0,3.0,0.0,34.0950604,-118.3508536
5550022005,6/25/2019,2019,13,1431 N VISTA ST,HOLLYWOOD ,90046.0,2.0,,34.0968922,-118.3520066
5550022013,11/6/2019,2019,13,7424 W SUNSET BLVD,HOLLYWOOD ,90046.0,2.0,,34.0978,-118.3526334
5550023023,3/31/2023,2023,13,1350 N GARDNER ST,HOLLYWOOD ,90046.0,2.0,,34.0958908,-118.3525021
5550023024,3/31/2023,2023,13,1344 N GARDNER ST,HOLLYWOOD ,90046.0,3.0,,34.095726,-118.352478
5550026006,7/21/2015,2015,13,1432 N CURSON AVE,HOLLYWOOD ,90046.0,3.0,,34.0972118,-118.3547581
5550027012,11/17/2015,2015,4,1333 N SIERRA BONITA AVE,HOLLYWOOD ,90046.0,2.0,,34.0953879,-118.3542136
5550031022,9/20/2017,2017,13,1357 N STANLEY AVE,HOLLYWOOD ,90046.0,4.0,4.0,34.0960614,-118.3563409
5551014011,1/31/2024,2024,13,7762 W HOLLYWOOD BLVD,HOLLYWOOD ,90046.0,34.0,,34.1015463,-118.3586745
5551016005,12/18/2017,2017,13,7922  HOLLYWOOD BLVD,LOS ANGELES ,90046.0,2.0,,34.10105070000001,-118.3624856
5575001027,3/24/2017,2017,4,1931 N IVAR AVE,LOS ANGELES ,90068.0,2.0,,34.1061215,-118.3291446
5575005007,1/6/2022,2022,4,1920 N WHITLEY AVE,LOS ANGELES ,90068.0,3.0,,34.1058955,-118.3330906
5576004056,5/15/2020,2020,4,2115 N HOLLY DR,LOS ANGELES ,90068.0,2.0,3.0,34.1235157,-118.3286614
5576019034,12/17/2018,2018,4,2029 N IVAR AVE,LOS ANGELES ,90068.0,2.0,,34.1077885,-118.3286228
5579015003,12/17/2014,2014,4,3311 N BARHAM BLVD,LOS ANGELES ,90068.0,4.0,,34.1312991,-118.3451057
5585020015,2/20/2008,2008,4,2271 N BEACHWOOD DR,Los Angeles ,90068.0,3.0,,34.11216460000001,-118.3218789
5586006006,10/21/2021,2021,4,1933 N VISTA DEL MAR AVE,LOS ANGELES ,90068.0,2.0,4.0,34.1062331,-118.3242647
5586006009,5/4/2022,2022,4,1947 N VISTA DEL MAR AVE,LOS ANGELES ,90068.0,2.0,,34.106625,-118.3242781
5586006013,8/28/2023,2023,4,2001 N VISTA DEL MAR AVE,LOS ANGELES ,90068.0,2.0,,34.1072145,-118.3242217
5586007013,10/10/2013,2013,4,1922 N CARMEN AVE,Los Angeles ,90068.0,1.0,,34.1059182,-118.3227838
5586013004,10/7/2015,2015,4,2000 N BEACHWOOD DR,LOS ANGELES ,90068.0,3.0,,34.1074145,-118.3213104
5586023025,4/3/2023,2023,4,2026 N BRONSON AVE,LOS ANGELES ,90068.0,2.0,,34.1081974,-118.3178097
5586033004,5/26/2017,2017,13,1845 N WILTON PL,LOS ANGELES ,90028.0,2.0,,34.1047871,-118.313875
5586035013,9/6/2016,2016,13,5717 W CARLTON WAY,HOLLYWOOD ,90028.0,4.0,,34.1007981,-118.3143306
5589012009,11/29/2011,2011,4,1926 N NORMANDIE AVE,Los Angeles ,90027.0,2.0,,34.1061814,-118.3002299
5589017036,2/26/2024,2024,4,1964 N PALMERSTON PL,LOS ANGELES ,90027.0,3.0,,34.1071016,-118.2980536
5589028007,8/23/2018,2018,4,4718 W FRANKLIN AVE,LOS ANGELES ,90027.0,2.0,,34.1464892,-118.3446051
5589031020,11/9/2023,2023,4,1739 N BERENDO ST,LOS ANGELES ,90027.0,3.0,,34.1029887,-118.2947598
5589031022,7/11/2022,2022,4,1731 N BERENDO ST,LOS ANGELES ,90027.0,2.0,,34.1027024,-118.2947532
5589033009,9/9/2023,2023,4,1726 N ALEXANDRIA AVE,LOS ANGELES ,90027.0,2.0,,34.1026403,-118.2980289
5589033052,12/14/2018,2018,4,1708 N ALEXANDRIA AVE,LOS ANGELES ,90027.0,2.0,,34.10220080000001,-118.2980831
5590001023,8/11/2017,2017,4,2139 N COMMONWEALTH AVE,LOS ANGELES ,90027.0,2.0,,34.1112517,-118.2854585
5590004001,1/25/2021,2021,4,4557 W AMBROSE AVE,LOS ANGELES ,90027.0,3.0,,34.1101992,-118.2895666
5590006010,12/19/2011,2011,4,2020 N DRACENA DR,Los Angeles ,90027.0,8.0,23.0,34.1084809,-118.2900723
5590016018,2/13/2019,2019,4,4511 W RUSSELL AVE,LOS ANGELES ,90027.0,2.0,,34.1048091,-118.2879486
5590017014,2/19/2016,2016,4,4400 W FRANKLIN AVE,LOS ANGELES ,90027.0,2.0,,34.1464892,-118.3446051
5590019008,6/30/2023,2023,4,4520 W RUSSELL AVE,LOS ANGELES ,90027.0,2.0,,34.1042893,-118.2882683
5590023002,12/6/2016,2016,4,4452 W MELBOURNE AVE,LOS ANGELES ,90027.0,1.0,,34.1034876,-118.287115
5590025005,12/17/2018,2018,4,4534 W KINGSWELL AVE,LOS ANGELES ,90027.0,2.0,,34.102484,-118.2887707
5591013028,6/26/2023,2023,4,1918 N TALMADGE ST,LOS ANGELES ,90027.0,3.0,,34.1059354,-118.2828685
5591014020,10/17/2016,2016,4,4343 W CLARISSA AVE,LOS ANGELES ,90027.0,2.0,2.0,34.1070389,-118.2846164
5591022050,11/13/2018,2018,4,4206 W FRANKLIN AVE,LOS ANGELES ,90027.0,2.0,,34.1464106,-118.3440806
5591022051,11/13/2018,2018,4,4212 W FRANKLIN AVE,LOS ANGELES ,90027.0,2.0,,34.1463181,-118.3443
5591023018,8/15/2022,2022,4,4341 W RUSSELL AVE,LOS ANGELES ,90027.0,2.0,,34.1047877,-118.2845554
5591025012,3/12/2008,2008,4,4325 W KINGSWELL AVE,Los Angeles ,90027.0,2.0,,34.1029426,-118.2840329
5593027014,8/15/2023,2023,13,4045 E BEMIS ST,LOS ANGELES ,90039.0,2.0,,34.1344779,-118.2696079
5594001003,2/5/2018,2018,13,4401 N LACLEDE AVE,LOS ANGELES ,90039.0,3.0,,34.1325066,-118.2665094
5594001014,2/5/2018,2018,13,4407 N LACLEDE AVE,LOS ANGELES ,90039.0,2.0,,34.1326715,-118.266609
5594002008,5/12/2023,2023,13,4174 E WILLIMET AVE,LOS ANGELES ,90039.0,2.0,,34.1322738,-118.2658084
5594029033,6/17/2019,2019,13,4021 W GARDEN AVE,LOS ANGELES ,90039.0,2.0,,34.1248132,-118.2675663
5669017004,3/2/2023,2023,14,1655 W COLORADO BLVD,LOS ANGELES ,90041.0,1.0,,34.1426516,-118.271488
5669025019,8/12/2021,2021,14,5136 N HIGHLAND VIEW AVE,LOS ANGELES ,90041.0,2.0,,34.1404465,-118.2086274
5669026013,3/26/2020,2020,14,5261 N HERMOSA AVE,LOS ANGELES ,90041.0,2.0,,34.1667661,-118.0566689
5678026002,5/19/2021,2021,13,3239 W SHASTA NORTH CIR,LOS ANGELES ,90065.0,2.0,,34.1308656,-118.2331205
5678027003,5/8/2019,2019,13,4409  VERDUGO RD,LOS ANGELES ,90065.0,4.0,,34.1312166,-118.2332755
5680027005,6/25/2019,2019,14,5271 N EAGLE DALE AVE,LOS ANGELES ,90041.0,2.0,,34.1448763,-118.2284064
5684002020,2/13/2019,2019,13,4426 N VERDUGO RD,LOS ANGELES ,90065.0,2.0,,34.2049911,-118.2252432
5685004010,10/21/2021,2021,14,2352 W YOSEMITE DR,LOS ANGELES ,90041.0,2.0,,34.135584,-118.219113
5685007004,9/20/2017,2017,14,2008 W YOSEMITE DR,LOS ANGELES ,90041.0,2.0,,34.1340837,-118.2113373
5685016004,10/28/2021,2021,14,2212 W NORWALK AVE,LOS ANGELES ,90041.0,2.0,,34.1322721,-118.2166555
5685026012,6/18/2019,2019,14,4694 N EAGLE ROCK BLVD,LOS ANGELES ,90041.0,2.0,,34.130013,-118.216391
5685027005,5/11/2018,2018,14,2337 W RIDGEVIEW AVE,LOS ANGELES ,90041.0,3.0,,34.1311598,-118.2178789
5685027023,1/31/2022,2022,14,2323 W LANGDALE AVE,LOS ANGELES ,90041.0,2.0,,34.1302609,-118.2168197
5685029002,10/21/2021,2021,14,4659 N ELLENWOOD DR,LOS ANGELES ,90041.0,2.0,,34.1306047,-118.2188873
5686007015,2/6/2014,2014,14,5066 N GLEN IRIS AVE,Los Angeles ,90041.0,2.0,,34.13815780000001,-118.2092585
5686010006,12/12/2022,2022,14,1808 W CHICKASAW AVE,LOS ANGELES ,90041.0,2.0,,34.1376321,-118.2062603
5689004031,7/22/2014,2014,14,5013 N MT ROYAL DR,Los Angeles ,90041.0,2.0,2.0,34.139504,-118.2033799
5690003003,9/7/2021,2021,14,1464 W HOLBROOK ST,LOS ANGELES ,90041.0,2.0,,34.1377371,-118.1956908
5690022009,12/4/2019,2019,14,5015 N MONTE BONITO DR,LOS ANGELES ,90041.0,2.0,,34.1378651,-118.1899089
5691004040,4/10/2017,2017,14,1401 W EAGLE VISTA DR,LOS ANGELES ,90041.0,3.0,,34.140302,-118.1948745
5691016001,8/23/2016,2016,14,5110 N MONTE BONITO DR,LOS ANGELES ,90041.0,2.0,,34.1395859,-118.1896604
6004015005,12/10/2021,2021,9,912 W 62ND PL,LOS ANGELES ,90044.0,2.0,,33.9825687,-118.2896385
6004018024,3/6/2017,2017,8,802 W GAGE AVE,LOS ANGELES ,90044.0,2.0,2.0,33.98182,-118.2873
6004019004,7/27/2023,2023,8,6406 S HOOVER ST,LOS ANGELES ,90044.0,2.0,,33.98113050000001,-118.2867742
6004024024,2/8/2017,2017,9,667 W 62ND ST,LOS ANGELES ,90044.0,2.0,2.0,33.98351390000001,-118.2855279
6004033015,3/25/2015,2015,9,5879 S ESTRELLA AVE,LOS ANGELES ,90044.0,2.0,2.0,33.9874894,-118.2851625
6006007035,8/29/2018,2018,9,6022 S MAIN ST,LOS ANGELES ,90003.0,5.0,,33.9844837,-118.27374
6006010031,7/6/2021,2021,9,6106 S MAIN ST,LOS ANGELES ,90003.0,6.0,,33.9839694,-118.2737436
6006013024,12/18/2019,2019,9,231 E 64TH ST,LOS ANGELES ,90003.0,3.0,,33.9817176,-118.2706769
6006018001,7/27/2021,2021,9,6401 S AVALON BLVD,LOS ANGELES ,90003.0,1.0,28.0,33.9814175,-118.2654232
6006024012,2/11/2019,2019,9,316 E 61ST ST,LOS ANGELES ,90003.0,2.0,,33.984065,-118.2688523
6006028017,2/5/2020,2020,9,350 E 59TH PL,LOS ANGELES ,90003.0,2.0,2.0,33.9858357,-118.2677826
6011001063,3/25/2021,2021,9,6510 S MAIN ST,LOS ANGELES ,90003.0,2.0,,33.9802102,-118.2737532
6011010011,2/21/2014,2014,9,340 E 69TH ST,Los Angeles ,90003.0,1.0,,33.9767666,-118.2681384
6011013005,9/17/2018,2018,9,428 E 66TH ST,LOS ANGELES ,90003.0,2.0,,33.9794608,-118.2664879
6013008012,11/12/2021,2021,8,809 W 69TH ST,LOS ANGELES ,90044.0,2.0,3.0,33.9775264,-118.2875375
6013009019,2/5/2020,2020,8,906 W 66TH ST,LOS ANGELES ,90044.0,2.0,,33.9790072,-118.2896193
6013012020,10/3/2018,2018,8,842 W 65TH ST,LOS ANGELES ,90044.0,2.0,,33.9799154,-118.2887071
6013013017,3/26/2021,2021,8,949 W 65TH ST,LOS ANGELES ,90044.0,2.0,,33.9802477,-118.2909756
6013013027,10/2/2019,2019,8,909 W 65TH ST,LOS ANGELES ,90044.0,2.0,3.0,33.9802599,-118.2896744
6013016027,2/7/2019,2019,8,6510 S DENVER AVE,LOS ANGELES ,90044.0,2.0,,33.9212196,-118.2846861
6013021038,2/27/2015,2015,8,664 W 69TH ST,LOS ANGELES ,90044.0,2.0,,33.9772148,-118.2853482
6013023007,1/7/2020,2020,8,7106 S HOOVER ST,LOS ANGELES ,90044.0,2.0,,33.9752543,-118.2868532
6015002005,5/30/2008,2008,8,1542 W 64TH ST,Los Angeles ,90047.0,1.0,,33.98122,-118.3039133
6020010002,5/31/2016,2016,8,856 W 76TH ST,LOS ANGELES ,90044.0,2.0,,33.9704649,-118.2890617
6020014028,11/23/2020,2020,8,845 W 79TH ST,LOS ANGELES ,90044.0,2.0,,33.9679927,-118.2886887
6020016015,6/18/2019,2019,8,519 W 79TH ST,LOS ANGELES ,90044.0,1.0,7.0,33.9679904,-118.2835278
6020018001,5/2/2016,2016,8,740 W 77TH ST,LOS ANGELES ,90044.0,2.0,,33.9696788,-118.2867548
6020025023,8/1/2014,2014,8,607 W 74TH ST,Los Angeles ,90044.0,3.0,2.0,33.9729634,-118.2842239
6020026016,6/13/2022,2022,8,701 W 74TH ST,LOS ANGELES ,90044.0,3.0,,33.9729726,-118.2857196
6020031011,8/15/2023,2023,8,7408 S FIGUEROA ST,LOS ANGELES ,90003.0,3.0,,33.97233,-118.28239
6022008004,12/26/2023,2023,9,7814 S MAIN ST,LOS ANGELES ,90003.0,5.0,,33.9682843,-118.2734669
6023005017,10/15/2007,2007,9,1019 E 74TH ST,Los Angeles ,90001.0,6.0,0.0,33.9731749,-118.2571676
6029009028,3/2/2016,2016,9,624 E 81ST ST,LOS ANGELES ,90001.0,3.0,2.0,33.9653137,-118.2640703
6030007027,6/17/2019,2019,9,127 E 82ND PL,LOS ANGELES ,90003.0,2.0,,33.96477480000001,-118.2728985
6030025013,8/22/2018,2018,9,341 E 85TH ST,LOS ANGELES ,90003.0,2.0,,33.96122440000001,-118.2680411
6030032023,8/21/2017,2017,9,426 E 80TH ST,LOS ANGELES ,90003.0,2.0,,33.9662314,-118.266362
6031006020,4/10/2019,2019,9,125 W 74TH ST,LOS ANGELES ,90003.0,2.0,,33.9730291,-118.2749081
6031007024,11/30/2023,2023,9,7415 S MAIN ST,LOS ANGELES ,90003.0,1.0,,33.9722468,-118.2741929
6031010019,8/7/2015,2015,9,7525 S BROADWAY ,LOS ANGELES ,90003.0,2.0,,33.9710762,-118.2787253
6031024012,6/26/2023,2023,9,7913 S MAIN ST,LOS ANGELES ,90003.0,11.0,,33.9676106,-118.2742574
6031033025,10/23/2019,2019,9,317 W 83RD ST,LOS ANGELES ,90003.0,2.0,2.0,33.964429,-118.279012
6031035027,2/17/2015,2015,9,218 W 83RD ST,LOS ANGELES ,90003.0,2.0,,33.9640292,-118.2768461
6032005026,2/13/2014,2014,8,927 W 82ND ST,Los Angeles ,90044.0,2.0,,33.96442880000001,-118.2901523
6032006020,2/15/2024,2024,8,843 W 82ND ST,LOS ANGELES ,90044.0,2.0,,33.9644771,-118.2886337
6032006021,9/26/2018,2018,8,837 W 82ND ST,LOS ANGELES ,90044.0,3.0,17.0,33.9645632,-118.2884743
6032012008,3/6/2023,2023,8,932 W 84TH ST,LOS ANGELES ,90044.0,4.0,,33.9622138,-118.2903437
6032014006,3/6/2019,2019,8,842 W 85TH ST,LOS ANGELES ,90044.0,1.0,,33.96102,-118.28848
6032014013,3/8/2017,2017,8,800 W 85TH ST,LOS ANGELES ,90044.0,12.0,,33.96107070000001,-118.2872325
6032015009,2/7/2018,2018,8,718 W 85TH ST,LOS ANGELES ,90044.0,2.0,,33.9609511,-118.2861176
6032016035,3/20/2019,2019,8,614 W 85TH ST,LOS ANGELES ,90044.0,3.0,4.0,33.96091980000001,-118.2845973
6032020024,6/10/2020,2020,8,535 W 84TH ST,LOS ANGELES ,90044.0,2.0,2.0,33.9623001,-118.2840239
6032024022,12/11/2018,2018,8,611 W 82ND ST,LOS ANGELES ,90044.0,2.0,,33.9645674,-118.284663
6032028018,2/2/2023,2023,8,538 W 79TH ST,LOS ANGELES ,90044.0,3.0,4.0,33.9674584,-118.2840663
6034002011,6/25/2019,2019,8,1606 W 79TH ST,LOS ANGELES ,90047.0,2.0,,33.9670237,-118.3049855
6034010008,5/11/2021,2021,8,1626 W 81ST ST,LOS ANGELES ,90047.0,2.0,3.0,33.9652175,-118.3056472
6034021016,10/27/2021,2021,8,1417 W 84TH PL,LOS ANGELES ,90047.0,2.0,,33.962037,-118.3009561
6034027008,3/9/2016,2016,8,1524 W 84TH PL,LOS ANGELES ,90047.0,2.0,,33.9616188,-118.3034822
6034028002,11/22/2021,2021,8,1450 W 84TH PL,LOS ANGELES ,90047.0,2.0,3.0,33.9616433,-118.3021127
6038012006,12/4/2019,2019,8,8822 S VERMONT AVE,LOS ANGELES ,90044.0,2.0,,33.9574653,-118.2912307
6039001021,12/14/2023,2023,8,9116 S VERMONT AVE,LOS ANGELES ,90044.0,5.0,,33.9537377,-118.291316
6039002039,5/14/2014,2014,8,9121 S ORCHARD AVE,Los Angeles ,90044.0,2.0,2.0,33.9017036,-118.2877327
6039012034,9/21/2021,2021,8,531 W 93RD ST,LOS ANGELES ,90044.0,2.0,4.0,33.9520826,-118.2838836
6039014020,1/12/2016,2016,8,628 W 92ND ST,LOS ANGELES ,90044.0,1.0,,33.9525198,-118.2856649
6039017047,12/18/2020,2020,8,833 W 95TH ST,LOS ANGELES ,90044.0,2.0,3.0,33.950275,-118.2905674
6039017064,3/30/2022,2022,8,9511 S BARING CROSS ST,LOS ANGELES ,90044.0,2.0,,33.9497538,-118.2895688
6040002003,4/20/2023,2023,9,8424 S BROADWAY ,LOS ANGELES ,90003.0,2.0,,33.9626057,-118.2780802
6040021018,5/6/2024,2024,8,118 W 87TH PL,LOS ANGELES ,90003.0,3.0,,33.9576784,-118.2746114
6041016016,6/24/2023,2023,9,219 E 87TH ST,LOS ANGELES ,90003.0,2.0,,33.9594401,-118.2710027
